Edge Density,Fractal Dimension,GLCM Contrast,LBP Uniformity,Label
-0.2942478378321998,-0.2516326082122807,-0.31332430071861406,-0.5040666855999126,1
-0.295878035274222,-0.24920296606607026,0.037410326516316816,2.3331771580230294,1
-0.2940149524833395,-0.24434368177364948,-0.10535625435987711,1.5899792597233793,1
-0.3173974586504903,-0.22004726031154556,-0.3606811334259321,-0.19548653694388085,1
-0.24759971829268757,-0.2516326082122807,-0.3427491313587304,1.2947333903057714,1
-0.30548398677022404,-0.24920296606607026,-0.14422487812365925,1.8084282013824846,1
-0.29444190895625005,-0.24920296606607026,0.11336962680681165,1.9387501399031708,1
-0.34191170589894465,-0.24920296606607026,-0.380745073820172,0.7691246524189268,1
-0.3125431105071834,-0.2078990495804936,-0.20534420352030006,0.6104201200180142,1
-0.34191170589894465,-0.24920296606607026,-0.379834427858848,0.4235366383499038,1
-0.3084280033368999,-0.2516326082122807,-0.2871909823829426,-0.6966736144677887,1
-0.34191170589894465,-0.2346251131888079,-0.382865142093882,0.605785512695637,1
-0.23949762669330835,-0.24920296606607026,0.055636598643503565,0.9316271200675769,1
-0.34191170589894465,-0.2516326082122807,-0.3822429928493088,0.6045668366802968,1
-0.34191170589894465,1.9520528184005448,-0.3762398811345851,-0.5937121704574032,1
-0.33993823190661626,-0.24920296606607026,-0.36144394657676304,-0.6309607068500362,1
-0.34191170589894465,-0.2516326082122807,-0.3793256566193813,0.3329265107087599,1
-0.3111395092862994,-0.2516326082122807,-0.31853517252406904,-0.5780547790466847,1
-0.34191170589894465,-0.24920296606607026,-0.37258206184359494,-0.6032432408662236,1
0.14386988105709383,-0.24920296606607026,1.564993155546298,-0.44462221711675476,1
-0.34191170589894465,-0.24920296606607026,-0.38455193944908106,2.6465930131932884,1
-0.34191170589894465,-0.24920296606607026,-0.383788673306836,1.7622683776293653,1
-0.29351036756080884,0.008339101432231285,-0.20691792474909657,2.083475660617354,1
-0.34191170589894465,-0.24920296606607026,-0.3841219539914419,2.1608446368215555,1
-0.34191170589894465,-0.24920296606607026,-0.382950631761466,0.7311309251517114,1
-0.34191170589894465,-0.24920296606607026,-0.3834131427077753,1.0793182270019208,1
-0.29824570298763525,-0.24920296606607026,-0.16048752709969,2.474720768941886,1
-0.2525953773472726,-0.2516326082122807,-0.17894618286300334,0.1616834191566473,1
-0.34191170589894465,-0.24920296606607026,-0.3789743832784255,0.2348634172386085,1
-0.24204233288118712,-0.2516326082122807,-0.1394772683804439,0.15067533358070234,1
-0.34191170589894465,-0.24920296606607026,-0.3845614915698283,2.642474596149749,1
-0.34191170589894465,-0.24920296606607026,-0.37413624333127143,-0.5505564364041383,1
-0.2982068887628252,-0.24920296606607026,0.07691353716533957,2.477722067604301,1
-0.34191170589894465,-0.24920296606607026,-0.3744970014352342,-0.6530531651722835,1
-0.34191170589894465,0.632757133008302,-0.3749620828141952,-0.6333950091571853,1
-0.30255794601756086,0.16626584093590677,-0.23379194475839404,0.2442576425456109,1
-0.29774111806510456,-0.24920296606607026,0.035929306902015914,2.4953649138200342,1
-0.34191170589894465,-0.24920296606607026,-0.3841790669671938,2.0487892152029263,1
-0.3025710399689506,-0.05969087866165969,-0.21519703346800506,-0.6734850346275608,1
-0.2570860186428277,-0.24920296606607026,0.050467245041759916,0.5069314666142931,1
-0.29719771891776386,-0.24920296606607026,-0.008462882053719457,1.4723059715482585,1
-0.298051631863585,0.08122836581854305,-0.21666360724387795,0.3172018261224286,1
-0.33374029014945983,-0.030535172907134988,-0.3069204557349677,-0.7470613395507096,1
-0.34191170589894465,-0.24920296606607026,-0.34475199301536663,0.11597664237658267,1
-0.34191170589894465,-0.24920296606607026,-0.3831368805647687,1.2952136187871566,1
-0.293386314254063,-0.2419140396274391,-0.2806638301017525,-0.6060756896702874,1
-0.34191170589894465,-0.24920296606607026,-0.3838563869393456,1.7923293988207802,1
-0.3105066537969277,-0.2516326082122807,-0.325244185361094,-0.34586916712764487,1
-0.2940149524833395,-0.24920296606607026,-0.10613670082641427,0.6023152693854334,1
-0.28409448527377756,0.2828886639540056,-0.20085580914035478,-0.7250313797189333,1
-0.2987407656791162,-0.1520172802176546,-0.24207564489548716,-0.6122419581871918,1
-0.34191170589894465,-0.24920296606607026,-0.38417278020358014,2.0209154122987663,1
-0.2961885490727025,-0.2516326082122807,-0.35996831360737896,0.13732378763654765,1
-0.34191170589894465,-0.2516326082122807,-0.38156147942405555,0.6056318963460313,1
-0.2926176403901776,-0.24920296606607026,-0.10056448137731738,2.6078514072358363,1
-0.296576691320803,-0.24920296606607026,-0.007938970153886393,1.8546209802460247,1
-0.34191170589894465,-0.16173584880249617,-0.3819963650478272,0.1915957379191178,1
-0.2079699296753017,-0.24920296606607026,0.36299096047807067,-0.03370208739303209,1
-0.34191170589894465,-0.24920296606607026,-0.3845516189391739,2.6515323561981785,1
-0.3002141386744308,0.7420910295877697,-0.2813511776370002,-0.6432426116640111,1
-0.2986338452357358,-0.24920296606607026,-0.2514302394468043,0.3822016784787622,1
-0.34191170589894465,-0.24920296606607026,-0.382462064332915,0.7320498687024048,1
-0.29560633570055167,-0.24920296606607026,-0.05747669486577742,1.6112784180275206,1
-0.34191170589894465,-0.24920296606607026,-0.3844246989527083,2.4781020981658366,1
-0.29661550554561306,-0.24920296606607026,-0.05579487874721565,1.8575469850828132,1
-0.3297858789209973,-0.24920296606607026,-0.33913094092780516,-0.7853002167910909,1
-0.34191170589894465,-0.24920296606607026,-0.3802926852722004,0.4412800281942497,1
-0.2947912369795405,-0.24920296606607026,0.019188552871541954,1.3976372221028854,1
-0.29712009046814375,-0.24920296606607026,0.14130470856334643,2.8491310799694745,1
-0.34191170589894465,-0.24920296606607026,-0.38229300863850685,1.0709137903851866,1
-0.2938208813592892,-0.24920296606607026,0.026597660850853924,2.148163070565604,1
-0.2953346361268813,-0.24920296606607026,-0.10504690098668247,2.2999733064841483,1
-0.34191170589894465,-0.24920296606607026,-0.3838852813169487,1.8256949441851946,1
-0.2950026402417135,-0.24920296606607026,-0.10726115311296641,0.47380794057988795,1
-0.34191170589894465,-0.24920296606607026,-0.38414478864453194,2.0474849978935885,1
-0.22699418492455353,0.8101210096816607,-0.18495721514538271,-0.5872563364413609,1
-0.2952570076772612,-0.24920296606607026,-0.12467129715232539,1.7040733241490547,1
-0.27104559193092165,-0.24920296606607026,-0.01694968534762363,0.7692291765018969,1
-0.2623878247905565,-0.24920296606607026,-0.14108113158591346,-0.5233757216666481,1
-0.34191170589894465,-0.2516326082122807,-0.3789293745176566,-0.3645251802435357,1
-0.32244857296326457,-0.24920296606607026,-0.31802582186656897,-0.7408222206464967,1
-0.29436428050663,-0.24920296606607026,0.08217472269474123,1.8285041801793935,1
-0.34191170589894465,-0.24920296606607026,-0.3832313823560332,1.3421716513898652,1
-0.2982845172124453,-0.03296481505334538,-0.24980033916496475,-0.17541842936138227,1
-0.34191170589894465,-0.24920296606607026,-0.38307233492234766,0.7868090184903437,1
-0.2980904460883951,-0.10585407943965713,-0.17963036374510638,0.037393469086312206,1
-0.3384217027873511,-0.24434368177364948,-0.3440320405705175,-0.7162482971337694,1
-0.3357380857986815,-0.2516326082122807,-0.38032909694416783,1.3413495707488343,1
-0.3324484282309699,-0.24920296606607026,-0.37544177524061745,-0.1058826923078679,1
-0.29532575923155596,-0.24920296606607026,-0.12398499648835798,1.2246648801806748,1
-0.28777083847158896,-0.2516326082122807,-0.25865718586634595,0.13023862579960613,1
-0.293665624460049,-0.13743942734039225,-0.21954892667216863,1.8597517538617767,1
-0.30598969820608724,-0.2516326082122807,-0.3506130988680602,0.42034755292369175,1
-0.29304459686308815,-0.24920296606607026,-0.02061620284958998,2.4227110050648273,1
-0.12325112161141914,-0.2516326082122807,0.20972861314220712,-0.8141408395854851,1
-0.14500979977366768,-0.24920296606607026,0.7081313058629357,-0.06980073817233837,1
-0.34191170589894465,-0.2516326082122807,-0.3797602745238861,-0.033344524599041865,1
-0.33426828932096503,-0.24920296606607026,-0.21577051649251686,-0.7800879846349124,1
-0.23627511797736572,-0.24920296606607026,-0.04260179385915812,1.4084498598478057,1
-0.3013784361672345,-0.24920296606607026,-0.2481254464750999,-0.37855905216464864,1
-0.34191170589894465,-0.2151879760191248,-0.37970731562055915,-0.08995083209923779,1
-0.298051631863585,-0.24920296606607026,-0.10543754114009357,2.492590041278407,1
-0.34191170589894465,4.386554248903358,-0.37551175717025204,-0.6315485213662342,1
-0.2963049917471326,-0.2394843974812287,-0.18455292823815136,1.4819559261199107,1
-0.2667277078143093,-0.24920296606607026,-0.03239444663791406,1.019414867086368,1
-0.34191170589894465,-0.24920296606607026,-0.38423763868840655,2.0806923126731025,1
-0.2923459408165072,-0.24920296606607026,0.23870496808310282,2.2035224888391873,1
-0.3160624823001582,-0.24920296606607026,-0.2159270299680196,-0.7916552909342142,1
-0.04009288326586212,-0.2516326082122807,-0.18703531909412785,-0.7056367088984083,1
-0.34191170589894465,-0.24920296606607026,-0.38416609188941947,1.9995196407980302,1
-0.3297508391354074,-0.24920296606607026,-0.31545147639886756,0.4371206758865282,1
-0.295878035274222,-0.24920296606607026,0.11639122735670683,2.81170786066734,1
-0.2961497348478924,-0.24920296606607026,-0.07396013664372773,2.6725762753162745,1
-0.29230712659169716,0.0666505129412807,-0.21094271657552055,1.5060022952004806,1
-0.33181296312440894,0.010768743578441677,-0.33469242510802966,-0.7683552315460758,1
-0.29405376670814953,-0.20061012314186244,-0.1520061532778424,1.3820447587875864,1
-0.34191170589894465,-0.24920296606607026,-0.3841975456301463,2.095511789766562,1
-0.3068852885564406,-0.24920296606607026,-0.16216134153076842,-0.7507834122927097,1
-0.34191170589894465,-0.24920296606607026,-0.3842007208464576,2.1190129698590736,1
-0.34191170589894465,-0.20061012314186244,-0.3720576957532849,-0.021269825302152993,1
-0.34191170589894465,-0.2516326082122807,-0.3794893333961122,-0.2858919069438695,1
-0.0007675234297064966,-0.1811729859721793,0.05073274054142846,-0.6508813921434861,1
-0.34191170589894465,-0.24920296606607026,-0.38419909356984316,2.076000799618443,1
-0.34191170589894465,-0.22976582889638714,-0.38370228789761435,1.1545903421055377,1
-0.29719771891776386,-0.2516326082122807,-0.2806849428562465,0.22207906764362895,1
-0.34191170589894465,-0.24920296606607026,-0.3842027572000086,2.0823720632850007,1
-0.34191170589894465,-0.21761761816533517,-0.3791383892669057,-0.05094618264285731,1
-0.3039884968739494,-0.24920296606607026,-0.28812640033561,-0.46936806432675393,1
-0.34191170589894465,-0.24920296606607026,-0.3798406716475963,-0.14046353548688895,1
-0.34191170589894465,-0.24920296606607026,-0.38311934016851545,0.9996035187430335,1
-0.29432546628181994,-0.24920296606607026,-0.15310988731875652,2.879213643269563,1
-0.34191170589894465,-0.1520172802176546,-0.3823086451966198,0.9522260598930009,1
-0.2968095766696633,-0.24920296606607026,-0.10069635710348436,2.2108430028514845,1
-0.29545107880131144,-0.18360262811838968,-0.16319392340549332,2.1849170473556585,1
-0.34191170589894465,-0.24920296606607026,-0.3186072639717304,-0.7930905764765006,1
-0.34191170589894465,-0.2516326082122807,-0.3795146741997395,0.028601725865099712,1
-0.2969648335689035,-0.24920296606607026,0.04309865830236009,2.399188759454451,1
-0.34191170589894465,-0.24920296606607026,-0.38369173879655094,1.3154607026690965,1
-0.29661550554561306,-0.24920296606607026,-0.04125911428237017,2.864347301526862,1
